"Site","Final_Event","Source_File","t0","t1","i_peak","t_peak","Q_peak","rising_time_h","recession_time_h","symmetry_index","RB_flashiness","peak_sharpness","baseflow_index","recession_k_per_h","n_peaks","VQ_m3","vQ_mm","Load_kg","Yield_kg_ha","duration_h","n_obs","mean_dt_s","HI_Lloyd_Index","Flushing_Index","Zuec_h","Zuec_class","Q_fixed_min","Q_fixed_max","t1_prev","dt_prev_event_h","dt_prev_event_d","Q_peak_prev","Load_kg_prev","VQ_m3_prev","prev_overlap_flag","n_events_prev_30d","n_events_prev_14d","n_events_prev_7d","QCI","Slope","DDI","CCI","SEI","LU_high","LU_mid","LU_low","LUSP","DI","SI","Sed_Risk_mean","Sed_Risk_weighted_mean","Sed_Risk_tail_2_5"
"Tuangi",106,"Event_103.csv","2024-01-19 15:15:00","2024-01-20 19:15:00",65,"2024-01-20 07:30:00",2.65387706033333,16.25,11.75,0.580357142857143,0.00412991538833371,1.07324164499804,0.909564936386278,0.0217424827139484,11,248408.6235657,2.62540440356878,12094.0011409454,1.27820215725345,28,112,908.108108108108,0.199156008534333,0.285968828048327,0.166084426700943,2,0.1,0.999,"2024-01-16 08:45:00",78.5,3.27083333333333,4.75489869266667,73538.3949644558,219011.6626059,FALSE,6,1,1,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",107,"Event_104.csv","2024-01-21 21:00:00","2024-01-22 20:45:00",28,"2024-01-22 04:00:00",2.595260542,7,16.75,0.294736842105263,0.00508961692954091,1.1021781421891,0.923099576460587,0.0126833569173019,8,204177.8039688,2.15793356106622,6908.99508586285,0.73020436498099,23.75,95,909.574468085106,0.109372886088728,0.134119802895331,0.121510065708208,2,0.1,0.999,"2024-01-20 19:15:00",25.75,1.07291666666667,2.65387706033333,12094.0011409454,248408.6235657,FALSE,7,2,2,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",108,"Event_105.csv","2024-01-28 13:00:00","2024-01-29 17:45:00",50,"2024-01-29 01:30:00",6.0294323156,12.5,16.25,0.434782608695652,0.0200815208349049,1.93867627253541,0.68024900139756,0.177417018627386,1,336775.94193702,3.55934922180198,87701.3320325203,9.2690607923331,28.75,115,907.894736842105,0.133932235004517,0.622320746130663,0.119668489265635,2,0.1,0.95,"2024-01-22 20:45:00",136.25,5.67708333333333,2.595260542,6908.99508586285,204177.8039688,FALSE,6,3,1,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",109,"Event_106.csv","2024-02-26 03:45:00","2024-02-28 01:00:00",54,"2024-02-26 17:00:00",4.90976413233333,13.25,32,0.292817679558011,0.0133319144433896,1.55245022528202,0.727179756223819,0.10865435866606,2,504290.259879,5.32979028649946,53751.6439219566,5.68095425296062,45.25,180,910.055865921788,-0.0853652318863844,0.97516650846304,-0.0592145435392978,3,0.1,0.9,"2024-01-29 17:45:00",658,27.4166666666667,6.0294323156,87701.3320325203,336775.94193702,FALSE,1,0,0,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",110,"Event_107.csv","2024-03-04 13:45:00","2024-03-05 11:30:00",42,"2024-03-05 00:15:00",4.23800445733333,10.5,11.25,0.482758620689655,0.0169566794884257,1.33885651298499,0.714492063467825,0.102792069896571,2,240734.5239744,2.54429765867715,42229.3276742126,4.46317286590912,21.75,87,910.46511627907,-0.374877274691477,0.866965650501278,-0.299410449702023,4,0.15,0.95,"2024-02-28 01:00:00",132.75,5.53125,4.90976413233333,53751.6439219566,504290.259879,FALSE,1,1,1,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",111,"Event_108.csv","2024-03-23 11:00:00","2024-03-24 19:00:00",49,"2024-03-23 23:00:00",2.65569161633333,12,20,0.375,0.00546181802961826,1.13748611031251,0.881123976260779,0.0141522216776434,11,276447.1591914,2.92174071365611,10940.7185831223,1.1563129465487,32,128,907.086614173228,0.0384559472100073,0.284802044463317,0.0287531772507637,2,0.2,0.95,"2024-03-05 11:30:00",431.5,17.9791666666667,4.23800445733333,42229.3276742126,240734.5239744,FALSE,2,0,0,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",112,"Event_109.csv","2024-04-12 07:30:00","2024-04-13 09:15:00",55,"2024-04-12 21:00:00",3.721279389,13.5,12.25,0.524271844660194,0.0104074092977412,1.36995988095144,0.745965216224918,0.0190773491617295,3,265305.3690801,2.80398431533965,25087.9625297572,2.65152015887132,25.75,103,908.823529411765,0.0711757034044582,0.714003816299813,0.0286294458885575,2,0.3,0.95,"2024-03-24 19:00:00",444.5,18.5208333333333,2.65569161633333,10940.7185831223,276447.1591914,FALSE,1,0,0,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",113,"Event_110.csv","2024-04-20 13:00:00","2024-04-21 18:15:00",59,"2024-04-21 03:45:00",4.08378417533333,14.75,14.5,0.504273504273504,0.0111973757150919,1.41516083134114,0.745198609821798,0.0660679575953847,2,310023.9503922,3.27661025969252,21997.9382331421,2.3249387673311,29.25,117,907.758620689655,-0.202591194433427,0.7372381036768,-0.161263346311087,3,0.2,0.95,"2024-04-13 09:15:00",171.75,7.15625,3.721279389,25087.9625297572,265305.3690801,FALSE,2,1,0,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",114,"Event_111.csv","2024-05-06 22:30:00","2024-05-08 06:30:00",45,"2024-05-07 09:45:00",2.95053497366667,11.25,20.75,0.3515625,0.00648675141105382,1.19870720269984,0.890666471520822,0.0499325395834605,4,277805.4099648,2.93609592206413,11577.1576234608,1.22357751390241,32,127,914.285714285714,0.235491514514812,0.619083663273089,0.188513817156332,1,0.15,0.95,"2024-04-21 18:15:00",364.25,15.1770833333333,4.08378417533333,21997.9382331421,310023.9503922,FALSE,2,0,0,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",115,"Event_112.csv","2024-05-15 03:15:00","2024-05-16 08:45:00",50,"2024-05-15 15:30:00",11.150371808,12.25,17.25,0.415254237288136,0.0314238632864423,2.68104874972854,0.471301322662759,0.0694521293850536,1,508528.322772823,5.37458192386024,656372.70800755,69.3713355538809,29.5,118,907.692307692308,-0.0884193073720217,0.317401030126729,-0.07391213723595,3,0.1,0.95,"2024-05-08 06:30:00",164.75,6.86458333333333,2.95053497366667,11577.1576234608,277805.4099648,FALSE,2,1,1,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",116,"Event_113.csv","2024-05-20 18:30:00","2024-05-22 00:30:00",41,"2024-05-21 04:45:00",16.136083368,10.25,19.75,0.341666666666667,0.0400595780736389,3.31971115976408,0.394461782608523,0.136885110133186,1,613817.038251823,6.48736719393987,324153.267622999,34.2594151536589,30,119,915.254237288136,-0.296177282985677,0.457247690056712,-0.260227806699829,4,0.1,0.999,"2024-05-16 08:45:00",105.75,4.40625,11.150371808,656372.70800755,508528.322772823,FALSE,3,2,1,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",117,"Event_114.csv","2024-06-09 22:15:00","2024-06-10 20:45:00",18,"2024-06-10 02:45:00",7.5910160402,4.5,18,0.2,0.0209294648959141,1.35174758037075,0.438555303431385,0.0454597854022978,2,406474.875871011,4.29598986433568,191574.770654123,20.2473343826966,22.5,90,910.112359550562,0.161815496969695,0.730951296278338,0.183389097297502,2,0.1,0.95,"2024-05-22 00:30:00",453.75,18.90625,16.136083368,324153.267622999,613817.038251823,FALSE,2,0,0,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",118,"Event_115.csv","2024-06-14 05:00:00","2024-06-15 15:30:00",63,"2024-06-14 20:30:00",10.968217788,15.5,19,0.449275362318841,0.0252512207797006,2.15579436929565,0.546498812841354,0.22694913590028,2,599971.74441846,6.34103775143885,961454.540274328,101.615110926284,34.5,138,906.569343065693,-0.402299268205745,0.465134268488286,-0.358472073651794,4,0.1,0.95,"2024-06-10 20:45:00",80.25,3.34375,7.5910160402,191574.770654123,406474.875871011,FALSE,3,1,1,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",119,"Event_116.csv","2024-06-16 23:15:00","2024-06-17 14:45:00",19,"2024-06-17 04:00:00",5.2569405128,4.75,10.75,0.306451612903226,0.0175481906897741,1.21144471778051,0.687150637059021,0.0873487117768436,1,221954.98665294,2.34581871993086,65251.6944299984,6.89638239759148,15.5,62,914.754098360656,0.0635683510357943,0.474911285101445,0.0607479345176037,2,0.1,0.95,"2024-06-15 15:30:00",31.75,1.32291666666667,10.968217788,961454.540274328,599971.74441846,FALSE,3,2,2,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",120,"Event_117.csv","2024-06-23 00:15:00","2024-06-24 03:00:00",9,"2024-06-23 13:30:00",7.6947738394,13.25,13.5,0.495327102803738,0.033875130755954,1.30728697676497,0.541011620525686,0.101087936710224,2,366209.98982778,3.87043455305183,106691.371115846,11.2760978878114,26.75,62,1578.68852459016,-0.0129831936083389,0.19308079198213,-0.00403333946499732,3,0.15,0.95,"2024-06-17 14:45:00",129.5,5.39583333333333,5.2569405128,65251.6944299984,221954.98665294,FALSE,3,3,1,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",121,"Event_119.csv","2024-07-19 04:45:00","2024-07-21 04:00:00",104,"2024-07-20 06:45:00",6.42724648926667,26,21.25,0.55026455026455,0.0115725921739804,1.76333015490077,0.652094505348242,0.064642042595867,1,670213.55097966,7.08341595720845,195869.540750449,20.70124408041,47.25,188,909.625668449198,-0.0558898321297785,0.628886329535464,-0.017208476429772,3,0.2,0.999,"2024-06-24 03:00:00",601.75,25.0729166666667,7.6947738394,106691.371115846,366209.98982778,FALSE,1,0,0,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",122,"Event_120.csv","2024-07-22 02:45:00","2024-07-22 20:15:00",33,"2024-07-22 10:45:00",3.2135550968,8,9.5,0.457142857142857,0.00344508205041803,1.06940908332852,0.921717023640311,0.0180069447161487,5,189650.25290706,2.00439341425858,20787.266871765,2.19698419482837,17.5,71,900,0.108849573369806,0.326906956806487,0.108137798726098,2,0.15,0.95,"2024-07-21 04:00:00",22.75,0.947916666666667,6.42724648926667,195869.540750449,670213.55097966,FALSE,2,1,1,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",123,"Event_121.csv","2024-07-29 20:45:00","2024-07-30 21:15:00",37,"2024-07-30 06:00:00",4.18066626166667,9.25,15.25,0.377551020408163,0.00978293073779273,1.29279854759487,0.758850594749911,0.0363713528642879,1,288091.7018163,3.04481064998169,75349.4788518114,7.96360652639892,24.5,98,909.278350515464,-0.339778683625432,0.381211552618285,-0.257889264972176,4,0.25,0.95,"2024-07-22 20:15:00",168.5,7.02083333333333,3.2135550968,20787.266871765,189650.25290706,FALSE,2,2,0,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuangi",124,"Event_122.csv","2024-08-01 04:30:00","2024-08-02 06:00:00",46,"2024-08-01 15:45:00",2.965061594,11.25,14.25,0.441176470588235,0.00370218541241987,1.07656255441927,0.932815329109787,0.020194987029894,11,250371.7249104,2.64615221353224,19595.7132499058,2.07105015594465,25.5,102,908.910891089109,0.0458625811772389,0.0584869318311172,0.0548458027989878,2,0.1,0.95,"2024-07-30 21:15:00",31.25,1.30208333333333,4.18066626166667,75349.4788518114,288091.7018163,FALSE,3,3,1,0.44841559439062,0.515617650263148,0.935226785730899,0.18420779719531,1.02375000660901,47.7060482068409,24.9396845038883,27.2664359338384,-0.891591705969023,-0.749418037728405,0.782012001845402,1.70040430567929,1.01535024375668,0.0594558541278241
"Tuna",1,"Event_1.csv","2021-12-14 07:15:00","2021-12-16 09:15:00",84,"2021-12-15 04:00:00",0.692060396001046,20.75,29.25,0.415,0.0413511493127532,4.75149265082042,0.328073418622894,0.134952827548499,1,32002.8525011348,0.765219687929496,2249.98646398162,0.537993899060266,50,201,900,0.0847757178378687,1,0.0727097315398637,2,0.1,0.95,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",2,"Event_2.csv","2022-01-06 14:00:00","2022-01-07 13:45:00",14,"2022-01-06 17:15:00",0.0582990867554872,3.25,20.5,0.136842105263158,0.021129591851732,1.53749288057001,0.78870829906035,0.0978657482659761,3,3442.28873675262,0.0823085102431934,47.4425758715659,0.0113439866342301,23.75,96,900,0.358348576807349,0.554340187944495,0.294985332982034,1,0.1,0.9,"2021-12-16 09:15:00",508.75,21.1979166666667,0.692060396001046,2249.98646398162,32002.8525011348,FALSE,1,0,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",3,"Event_3.csv","2022-02-06 17:15:00","2022-02-08 04:45:00",61,"2022-02-07 08:15:00",0.22401648522103,15,20.5,0.422535211267606,0.0361218574985683,2.60809683918438,0.370959474614745,0.130882286993706,1,11454.1314649003,0.273879551979426,301.645560676904,0.072126421167711,35.5,143,900,0.0607154973598452,0.998319980082077,0.0504647379566418,2,0.1,0.95,"2022-01-07 13:45:00",723.5,30.1458333333333,0.0582990867554872,47.4425758715659,3442.28873675262,FALSE,0,0,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",4,"Event_5.csv","2022-02-21 09:00:00","2022-02-22 03:00:00",9,"2022-02-21 11:00:00",1.19983968097168,2,16,0.111111111111111,0.0930561599488704,1.79705321830246,0.125665352391269,0.311789438846685,1,22005.3757397938,0.526170182979133,2029.3463700038,0.485236681917681,18,73,900,0.104165722577788,0.966388347107709,0.0897641873221861,1,0.1,0.95,"2022-02-08 04:45:00",316.25,13.1770833333333,0.22401648522103,301.645560676904,11454.1314649003,FALSE,1,1,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",5,"Event_6.csv","2022-03-01 23:15:00","2022-03-02 14:15:00",11,"2022-03-02 01:45:00",0.340427497820307,2.5,12.5,0.166666666666667,0.0844971045637187,2.13201679564844,0.318947464321943,0.341874582204912,1,6337.2127282939,0.151528990927166,201.11455363615,0.0480884683532749,15,61,900,0.140131179393314,0.81703112678844,0.115749768702785,1,0.1,0.9,"2022-02-22 03:00:00",188.25,7.84375,1.19983968097168,2029.3463700038,22005.3757397938,FALSE,2,1,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",6,"Event_7.csv","2022-03-19 16:15:00","2022-03-20 19:15:00",25,"2022-03-19 22:15:00",0.0561436150420707,6,21,0.222222222222222,0.0205502132149616,1.68319706607115,0.745007803046265,0.0960648019195798,3,3662.88659064211,0.0875832219553837,40.5493902023088,0.00969575812507395,27,109,900,-0.128088514151694,0.898971942498237,-0.108637483558173,3,0.15,0.95,"2022-03-02 14:15:00",410,17.0833333333333,0.340427497820307,201.11455363615,6337.2127282939,FALSE,2,0,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",7,"Event_8.csv","2022-03-21 06:15:00","2022-03-22 23:00:00",30,"2022-03-21 13:30:00",0.290433471351489,7.25,33.5,0.177914110429448,0.0339646222251211,2.29760548337923,0.434962523262657,0.210739421689183,1,13935.0480750067,0.333200708869968,353.163374980714,0.084444837403568,40.75,164,900,0.0350711359771363,1,0.0263205170875074,2,0.1,0.95,"2022-03-20 19:15:00",11,0.458333333333333,0.0561436150420707,40.5493902023088,3662.88659064211,FALSE,3,1,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",8,"Event_9.csv","2022-03-23 06:15:00","2022-03-24 20:00:00",31,"2022-03-23 13:45:00",0.358213892778124,7.5,30.25,0.198675496688742,0.0305579062437818,1.9165059208173,0.464503805261547,0.223350811434468,1,18333.6567290367,0.438375769169405,458.100986390002,0.109536452674999,37.75,152,900,-0.0201768999662084,0.938131511066968,-0.0177231935643959,3,0.1,0.95,"2022-03-22 23:00:00",7.25,0.302083333333333,0.290433471351489,353.163374980714,13935.0480750067,FALSE,4,2,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",9,"Event_10.csv","2022-04-22 06:15:00","2022-04-22 20:45:00",21,"2022-04-22 11:15:00",0.206640824198958,5,9.5,0.344827586206897,0.0414699402468464,1.81619086957139,0.356832974306453,0.173331976369803,1,6211.71756940888,0.148528278215221,215.68324797436,0.0515719864973624,14.5,59,900,-0.109092866103063,0.899605319096593,-0.0702074442863352,3,0.25,0.95,"2022-03-24 20:00:00",682.25,28.4270833333333,0.358213892778124,458.100986390002,18333.6567290367,FALSE,1,0,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",10,"Event_11.csv","2022-05-19 12:15:00","2022-05-20 01:30:00",20,"2022-05-19 17:00:00",0.328211813559514,4.75,8.5,0.358490566037736,0.0931630032374701,2.44064595761964,0.311310702726947,0.364613559409142,1,6341.65423930152,0.151635191824948,244.646234950611,0.0584973216232506,13.25,54,900,0.119294369574168,1,0.103345200454774,1,0.1,0.9,"2022-04-22 20:45:00",639.5,26.6458333333333,0.206640824198958,215.68324797436,6211.71756940888,FALSE,1,0,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",11,"Event_12.csv","2022-05-30 13:30:00","2022-05-31 16:15:00",13,"2022-05-30 16:30:00",0.575476683067495,3,23.75,0.11214953271028,0.0543530815104264,3.02123065485482,0.325565342645322,0.22473163266499,1,16646.4224783042,0.398032338321679,930.715134499994,0.222543145098735,26.75,108,900,-0.0753931778211121,0.597652458142772,-0.0644881932482664,3,0.1,0.95,"2022-05-20 01:30:00",252,10.5,0.328211813559514,244.646234950611,6341.65423930152,FALSE,1,1,0,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",12,"Event_13.csv","2022-06-01 00:15:00","2022-06-02 03:30:00",15,"2022-06-01 03:45:00",0.21089000803391,3.5,23.75,0.128440366972477,0.0214400569976778,1.55178727342859,0.703946785301508,0.147612189209841,1,11302.0311987283,0.27024268497796,226.959092493067,0.0542681518543223,27.25,110,900,-0.0189436240107885,0.689495896990529,-0.0297243378129088,3,0.1,0.95,"2022-05-31 16:15:00",8,0.333333333333333,0.575476683067495,930.715134499994,16646.4224783042,FALSE,2,2,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",13,"Event_14.csv","2022-06-06 12:15:00","2022-06-07 16:15:00",14,"2022-06-06 15:30:00",0.305092277560106,3.25,24.75,0.116071428571429,0.0356584557015775,1.68834776189636,0.465128810348573,0.161995912220737,1,17528.4399221814,0.419122243139637,1008.67924098879,0.241185129976471,28,113,900,0.296805923898154,0.945600075041815,0.236284187659893,1,0.2,0.95,"2022-06-02 03:30:00",104.75,4.36458333333333,0.21089000803391,226.959092493067,11302.0311987283,FALSE,3,2,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",14,"Event_15.csv","2022-06-07 16:30:00","2022-06-09 01:45:00",19,"2022-06-07 21:00:00",0.411023967001607,4.5,28.75,0.135338345864662,0.0347697609296138,1.41810279235603,0.537560699184716,0.181684489736259,3,23544.7314386067,0.562977692166521,1503.57808630203,0.359520312739895,33.25,134,900,0.107101046082404,0.801146931807047,0.105312516451015,1,0.1,0.95,"2022-06-07 16:15:00",0.25,0.0104166666666667,0.305092277560106,1008.67924098879,17528.4399221814,FALSE,4,3,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",15,"Event_16.csv","2022-06-13 00:15:00","2022-06-13 22:45:00",24,"2022-06-13 06:00:00",0.163885541720323,5.75,16.75,0.255555555555556,0.0172747551485162,1.47003258641254,0.801032733910583,0.10866295037073,1,9018.40397849333,0.215638911493908,293.033740594634,0.0700672502623595,22.5,91,900,0.135302979462387,1,0.10136436362744,2,0.15,0.95,"2022-06-09 01:45:00",94.5,3.9375,0.411023967001607,1503.57808630203,23544.7314386067,FALSE,5,4,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",16,"Event_17.csv","2022-06-14 00:15:00","2022-06-14 15:00:00",15,"2022-06-14 03:45:00",0.11472209335861,3.5,11.25,0.23728813559322,0.00817908790573596,1.08996013415085,0.864304946480745,0.0298889746559414,6,5438.86843261319,0.130048695020117,122.778288328707,0.0293574966406759,14.75,60,900,-0.111710546617954,0.659539269882546,-0.0879398725018728,3,0.15,0.95,"2022-06-13 22:45:00",1.5,0.0625,0.163885541720323,293.033740594634,9018.40397849333,FALSE,6,5,3,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",17,"Event_18.csv","2022-06-18 15:00:00","2022-06-20 04:45:00",49,"2022-06-19 03:00:00",1.13449888601028,12,25.75,0.317880794701987,0.105906798370519,2.42558327124233,0.201913805607941,0.370438128178076,2,48468.6062197105,1.15893205846289,6264.33170599607,1.49786333983172,37.75,78,1764.93506493506,0.124468624166967,0.959250702345628,0.112339810822385,1,0.1,0.95,"2022-06-14 15:00:00",96,4,0.11472209335861,122.778288328707,5438.86843261319,FALSE,7,4,2,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
"Tuna",18,"Event_19.csv","2022-06-25 04:15:00","2022-06-25 18:15:00",10,"2022-06-25 06:30:00",0.229876548478192,2.25,11.75,0.160714285714286,0.0333952273119417,1.60236414157533,0.672851158918508,0.135188328417454,1,7008.77131819499,0.167586617495681,349.549484489398,0.08358072063339,14,57,900,0.150029461512248,0.982479939643768,0.140205940893665,1,0.1,0.95,"2022-06-20 04:45:00",119.5,4.97916666666667,1.13449888601028,6264.33170599607,48468.6062197105,FALSE,7,3,1,0.385513911000635,0.422180333699687,0.959364222263265,0.152756955500318,-0.247159947427833,44.1155337895461,31.3773106144161,24.4891610975961,-0.920043009574599,-0.971035851554919,0.536982398159639,1.67772665694039,0.67095101831149,0.0515043544142478
